timestamp,paper,node_id,task_id,git_commit,domain,status,summary,evidence,equation_labels,concept_advance,predecessors,paper_anchor,notes
2026-06-12T01:11:45.763829+00:00,arxiv-1010.0523v2,eq:EOM-Lambda,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"wave problem for the metric trace variable Lambda, decoupled from the rest of the metric sector in the bulk.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:EOM-Lambda""]",,"[""eq:full-sec-z4-metric"", ""eq:auto-12"", ""eq:auto-18""]",Section III — Analytical setup,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:45.820609+00:00,arxiv-1010.0523v2,eq:BC-Lambda,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary condition for Lambda obtained from the CPBC on Theta using the gauge definition of Theta.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:BC-Lambda""]",,"[""eq:general_CPBCs"", ""eq:backg-metricP"", ""eq:def_theta"", ""eq:auto-12""]",Section III — Analytical setup,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:45.875479+00:00,arxiv-1010.0523v2,eq:eomgammasA,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"wave problem for the mixed metric components gamma_ss, gamma_sA (project along s or transverse); equations of motion decoupled but boundary conditions mutually coupled.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:eomgammasA""]",,"[""eq:full-sec-z4-metric"", ""eq:auto-18"", ""eq:auto-9""]",Section III — Analytical setup,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:45.932145+00:00,arxiv-1010.0523v2,eq:Z4_gammasbc_2+1,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary condition for gamma_ss obtained from the CPBC on Z_s using the gauge definition of Z_i.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:Z4_gammasbc_2+1""]",,"[""eq:general_CPBCs"", ""eq:backg-metricP"", ""eq:auto-12"", ""eq:def_Zi""]",Section III — Analytical setup,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:45.988827+00:00,arxiv-1010.0523v2,eq:Z4_gammaAbc_2+1,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"boundary condition for gamma_sA from the CPBC on Z_A; coupled to the gamma_ss boundary condition, so the two wave problems must be treated simultaneously.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:Z4_gammaAbc_2+1""]",,"[""eq:general_CPBCs"", ""eq:backg-metricP"", ""eq:auto-12"", ""eq:def_Zi""]",Section III — Analytical setup,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.044556+00:00,arxiv-1010.0523v2,eq:auto-19,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"first order pseudo-differential reduction variable for the transformed Theta problem, with kappa = sqrt(|s|^2 + omega^2).",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-19""]",,"[""eq:backg-metricP"", ""eq:generalform-U"", ""eq:sys-theta-Z""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.096637+00:00,arxiv-1010.0523v2,eq:MLF-Mat,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,companion matrix of the first order reduction of the Theta constraint wave problem in Laplace–Fourier space.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:MLF-Mat""]",,"[""eq:backg-metricP"", ""eq:generalform-U"", ""eq:sys-theta-Z"", ""eq:auto-19""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.154701+00:00,arxiv-1010.0523v2,eq:auto-20,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"eigenvalues and eigenvectors of M(s,omega) for the Theta constraint problem.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-20""]",,"[""eq:MLF-Mat""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.207075+00:00,arxiv-1010.0523v2,eq:general_sol_theta,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"the L2 (decaying) solution of the transformed Theta problem; sigma is fixed by the boundary condition, sigma = q-tilde for L = 0.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:general_sol_theta""]",,"[""eq:solution_lap-four"", ""eq:auto-20""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.264122+00:00,arxiv-1010.0523v2,eq:fcpbcTheta,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary-stability estimate for the Theta constraint with first order CPBCs: boundary values bounded by the boundary data.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:fcpbcTheta""]",,"[""eq:general_sol_theta"", ""eq:boundary_stable"", ""eq:general_CPBCs""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.320632+00:00,arxiv-1010.0523v2,eq:esTheta,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,physical-space L2 estimate from inverting the Laplace transform and Parseval; with q = 0 and constraint-satisfying initial data the constraints stay zero.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:esTheta""]",,"[""eq:fcpbcTheta"", ""eq:estWoutS""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.377021+00:00,arxiv-1010.0523v2,eq:hoTheta-bc,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"boundary matrix for the high order (L >= 1) CPBCs on Theta, with a_pm = s' ± lambda, obtained via the appendix-B iteration procedure.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:hoTheta-bc""]",,"[""eq:general_CPBCs"", ""eq:auto-19"", ""eq:MLF-Mat"", ""eq:h-bc""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.440709+00:00,arxiv-1010.0523v2,eq:auto-21,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"the integration constant for the high order Theta problem; since |a_+| > delta > 0 the system remains boundary stable, so the high order CPBC IBVP is well-posed and satisfies eq:esTheta.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-21""]",,"[""eq:general_sol_theta"", ""eq:hoTheta-bc"", ""eq:bc_est-bc""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.495806+00:00,arxiv-1010.0523v2,eq:auto-22,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,first order reduction variables for the spherical reduction of the lapse/shift (gauge) subsystem.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-22""]",,"[""eq:generalform-U"", ""eq:Z4_betas_2+1"", ""eq:2+1Z4_a""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.551023+00:00,arxiv-1010.0523v2,eq:auto-23,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"first order form (state vector, companion matrix, boundary matrix, boundary data) of the spherically reduced gauge subsystem with first order BCs; here kappa = |s|.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-23""]",,"[""eq:generalform-U-BC"", ""eq:Z4_betas_2+1BC"", ""eq:Z4_betas_2+1"", ""eq:2+1Z4_ac"", ""eq:2+1Z4_a"", ""eq:auto-22""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.607359+00:00,arxiv-1010.0523v2,eq:auto-24,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,definitions of the boost-type factors associated with the lapse speed sqrt(2) and the shift/metric speed 1.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-24""]",,"[""eq:backg-metricP""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.657745+00:00,arxiv-1010.0523v2,eq:genralsol-gauge,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"L2 solution of the gauge subsystem, a superposition over the two decaying eigenmodes of M.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:genralsol-gauge""]",,"[""eq:solution_lap-four"", ""eq:auto-23""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.715787+00:00,arxiv-1010.0523v2,eq:auto-25,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"integration constants for first order BCs; by the triangle inequality the gauge subsystem is boundary stable, so the estimate eq:esTheta holds for it.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-25""]",,"[""eq:genralsol-gauge"", ""eq:auto-23""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.770653+00:00,arxiv-1010.0523v2,eq:auto-26,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"pseudo-differential boundary operator at speed mu; the gauge boundary operator is calligraphic-L = (L_sqrt2, L_1)^T.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-26""]",,"[""eq:full-sec-z4-alpha"", ""eq:full-sec-z4-beta"", ""eq:high-orderwave"", ""eq:auto-23""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.828020+00:00,arxiv-1010.0523v2,eq:auto-27,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary matrix of the gauge subsystem with high order (order L+1) BCs in algebraic form.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-27""]",,"[""eq:auto-23"", ""eq:auto-26""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.880493+00:00,arxiv-1010.0523v2,eq:auto-28,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,rescaled boundary data for the high order gauge BCs.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-28""]",,"[""eq:auto-23"", ""eq:auto-27""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.934869+00:00,arxiv-1010.0523v2,eq:auto-29,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"integration constants for the high order gauge BCs; since Re(s') > 0 and a^{L+1}, b^{L+1} are proportional to s', the gauge subsystem is boundary stable, hence well-posed; the metric wave problems follow similarly.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-29""]",,"[""eq:genralsol-gauge"", ""eq:auto-27"", ""eq:auto-28""]",Section IV — Well-posedness results,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:46.989693+00:00,arxiv-1010.0523v2,eq:Cmonitor,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,pointwise constraint monitor combining all Z4c constraints.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:Cmonitor""]",,"[""eq:Conf_Constr_1"", ""eq:Conf_Constr_2"", ""eq:auto-1""]",Section V — Numerical applications,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.041444+00:00,arxiv-1010.0523v2,eq:norm2,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,radial 2-norm of the constraint monitor evaluated by the trapezium rule on the grid.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:norm2""]",,"[""eq:Cmonitor""]",Section V — Numerical applications,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.095710+00:00,arxiv-1010.0523v2,eq:theta _modes,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,incoming/outgoing characteristic fields of Theta used to quantify boundary absorption.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:theta _modes""]",,"[""eq:auto-15""]",Section V — Numerical applications,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.153290+00:00,arxiv-1010.0523v2,eq:refcoef,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,experimental reflection coefficient: ratio of Fourier modes of incoming to outgoing Theta characteristics at the boundary.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:refcoef""]",,"[""eq:theta _modes""]",Section V — Numerical applications,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.211026+00:00,arxiv-1010.0523v2,eq:auto-30,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,Kerr-Schild (ingoing Eddington-Finkelstein) Schwarzschild initial data used in the excision black hole test.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-30""]",,[],Section V — Numerical applications,"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.269182+00:00,arxiv-1010.0523v2,eq:def-system,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,generic constant-coefficient strongly hyperbolic first order system on the half-space x^1 >= 0.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:def-system""]",,[],Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.326346+00:00,arxiv-1010.0523v2,eq:formA,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"block-diagonal form of the non-singular boundary matrix B, separating incoming (Lambda^I, m of them) and outgoing modes.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:formA""]",,"[""eq:def-system""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.380060+00:00,arxiv-1010.0523v2,eq:BC,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,m boundary conditions imposed on the incoming part u^I with given data g.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:BC""]",,"[""eq:def-system"", ""eq:formA""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.435739+00:00,arxiv-1010.0523v2,eq:lapl-four,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,ODE in x satisfied by the Laplace–Fourier transform of u.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:lapl-four""]",,"[""eq:def-system""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.491112+00:00,arxiv-1010.0523v2,eq:BC-lapl-four,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,transformed boundary condition.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:BC-lapl-four""]",,"[""eq:lapl-four"", ""eq:BC""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.550520+00:00,arxiv-1010.0523v2,eq:auto-31,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,explicit symbol matrix of the transformed system.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-31""]",,"[""eq:def-system"", ""eq:lapl-four""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.605120+00:00,arxiv-1010.0523v2,eq:solution_lap-four,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,general L2 solution as a sum over decaying eigenmodes of M; sigma_i fixed by the boundary conditions.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:solution_lap-four""]",,"[""eq:lapl-four"", ""eq:auto-31""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.659913+00:00,arxiv-1010.0523v2,eq:bc_general,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,linear system for the integration constants obtained by inserting the mode solution into the boundary condition.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:bc_general""]",,"[""eq:solution_lap-four"", ""eq:BC-lapl-four""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.714683+00:00,arxiv-1010.0523v2,sol:lf,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,nontrivial homogeneous solution that exists when Det D = 0 for some Re(s) > 0.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""sol:lf""]",,"[""eq:solution_lap-four"", ""eq:bc_general""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.770533+00:00,arxiv-1010.0523v2,sol:lf2,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"rescaled solution for any zeta > 0 by homogeneity; arbitrarily fast exponential growth, so Det D != 0 for Re(s) > 0 (determinant condition, stated in displaymath) is necessary for well-posedness.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""sol:lf2""]",,"[""eq:lapl-four"", ""sol:lf""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.828050+00:00,arxiv-1010.0523v2,eq:boundary_stable,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"boundary stability: the solution at the boundary is bounded by the boundary data, uniformly in s and omega.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:boundary_stable""]",,"[""eq:solution_lap-four"", ""eq:bc_general""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.885796+00:00,arxiv-1010.0523v2,eq:estWoutS,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,physical-space L2 estimate equivalent to boundary stability after inverting the Laplace–Fourier transform.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:estWoutS""]",,"[""eq:boundary_stable""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.943831+00:00,arxiv-1010.0523v2,eq:gen_estimate,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"full Kreiss estimate including a bulk source F, obtained from the smooth symmetrizer H(s',omega') whose existence follows from boundary stability for strictly hyperbolic systems.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:gen_estimate""]",,"[""eq:boundary_stable"", ""eq:estWoutS""]",Appendix A — Well-posed problems (Kreiss theory),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:47.999244+00:00,arxiv-1010.0523v2,eq:eqMU,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"model wave equation at speed mu with source F on the half-space, trivial initial data.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:eqMU""]",,"[""eq:auto-2""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.056774+00:00,arxiv-1010.0523v2,eq:bc_phi,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,first order outgoing (Sommerfeld-type) boundary condition for the toy wave equation.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:bc_phi""]",,"[""eq:eqMU""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.110952+00:00,arxiv-1010.0523v2,eq:LF-u,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,Laplace–Fourier transform of the toy wave equation in the frozen background eq:backg-metricP.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:LF-u""]",,"[""eq:backg-metricP"", ""eq:eqMU""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.166083+00:00,arxiv-1010.0523v2,eq:BC-u,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,transformed boundary condition.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:BC-u""]",,"[""eq:backg-metricP"", ""eq:bc_phi""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.222507+00:00,arxiv-1010.0523v2,eq:auto-32,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"first order reduction variable for the toy problem, with gamma_mu = 1/sqrt(mu^2 - beta-ring^2).",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:auto-32""]",,"[""eq:LF-u""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.288516+00:00,arxiv-1010.0523v2,eq:generalform-U,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,canonical first order form of the transformed toy wave problem.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:generalform-U""]",,"[""eq:auto-32"", ""eq:LF-u""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.347630+00:00,arxiv-1010.0523v2,eq:generalform-U-BC,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,canonical algebraic form of the boundary condition for the first order reduction.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:generalform-U-BC""]",,"[""eq:auto-32"", ""eq:BC-u""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.406660+00:00,arxiv-1010.0523v2,eq:LF-Mat,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,explicit companion and boundary matrices of the toy problem.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:LF-Mat""]",,"[""eq:generalform-U-BC"", ""eq:generalform-U"", ""eq:auto-32""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.464017+00:00,arxiv-1010.0523v2,eq:general_sol_phi,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,L2 solution along the decaying eigenvector e^- of M (Re(tau^-) < 0).,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:general_sol_phi""]",,"[""eq:solution_lap-four"", ""eq:generalform-U"", ""eq:LF-Mat""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.523077+00:00,arxiv-1010.0523v2,eq:bc_est-phi,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary equation determining sigma for the first order BC.,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:bc_est-phi""]",,"[""eq:general_sol_phi"", ""eq:LF-Mat""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.581453+00:00,arxiv-1010.0523v2,eq:bc_est-bc,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,"lower bound on the boundary symbol, uniform for Re(s) > 0, the key non-degeneracy ensuring boundary stability.",ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:bc_est-bc""]",,"[""eq:bc_est-phi""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
2026-06-12T01:11:48.636083+00:00,arxiv-1010.0523v2,eq:Bon-stab-phi,eq-dag-stage1-1010.0523v2,9a25e15,symbolic,solid,boundary stability of the toy problem (with properly normalized eigenvector e^-).,ref-paper/arxiv-1010.0523v2/src/Z4.tex + reformulate/z4c-CMM/paper_1010.0523v2/derivation.md,"[""eq:Bon-stab-phi""]",,"[""eq:general_sol_phi"", ""eq:bc_est-bc""]",Appendix B — Toy model (shifted wave equation with high order BCs),"literature-grounded transcription; evidence type: citation/transcription, not independent derivation"
